book,sheet,county,office,district,party,candidate,votes
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Minidoka,UNITED STATES SENATOR,NA,REP,Mike Crapo,1705
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Nez Perce,UNITED STATES SENATOR,NA,REP,Mike Crapo,1897
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Oneida,UNITED STATES SENATOR,NA,REP,Mike Crapo,1091
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Owyhee,UNITED STATES SENATOR,NA,REP,Mike Crapo,980
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Payette,UNITED STATES SENATOR,NA,REP,Mike Crapo,2277
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Power,UNITED STATES SENATOR,NA,REP,Mike Crapo,869
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Shoshone,UNITED STATES SENATOR,NA,REP,Mike Crapo,353
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Teton,UNITED STATES SENATOR,NA,REP,Mike Crapo,1033
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Twin Falls,UNITED STATES SENATOR,NA,REP,Mike Crapo,6764
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Valley,UNITED STATES SENATOR,NA,REP,Mike Crapo,760
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Washington,UNITED STATES SENATOR,NA,REP,Mike Crapo,1467
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Ada,UNITED STATES SENATOR,NA,REP,Mike Crapo,18799
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Adams,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,19
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Benewah,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,59
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Boise,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,40
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Bonner,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,188
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Boundary,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,59
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Canyon,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,423
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Clearwater,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,45
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Gem,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,61
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Idaho,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,90
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Kootenai,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,539
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Latah,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,214
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Lewis,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,22
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Nez Perce,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,252
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Owyhee,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,25
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Payette,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,57
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Shoshone,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,577
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Valley,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,41
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Washington,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,26
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Ada,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Shizandra Fox,691
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Adams,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,15
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Benewah,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,25
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Boise,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,18
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Bonner,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,116
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Boundary,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,19
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Canyon,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,253
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Clearwater,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,23
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Gem,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,31
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Idaho,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,47
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Kootenai,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,262
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Latah,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,205
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Lewis,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,6
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Nez Perce,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,114
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Owyhee,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,13
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Payette,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,25
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Shoshone,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,306
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Valley,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,34
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Washington,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,21
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Ada,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Staniela Nikolova,469
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Adams,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,38
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Benewah,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,64
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Boise,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,49
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Bonner,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,396
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Boundary,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,77
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Canyon,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,793
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Clearwater,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,72
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Gem,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,68
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Idaho,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,126
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Kootenai,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,1126
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Latah,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,647
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Lewis,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,25
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Nez Perce,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,477
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Owyhee,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,28
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Payette,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,71
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Shoshone,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,900
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Valley,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,125
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Washington,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,52
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Ada,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,James Piotrowski,1820
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Adams,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,85
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Benewah,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,43
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Boise,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,174
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Bonner,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,573
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Boundary,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,154
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Canyon,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,1406
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Clearwater,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,57
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Gem,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,266
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Idaho,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,288
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Kootenai,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,905
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Latah,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,232
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Lewis,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,67
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Nez Perce,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,195
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Owyhee,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,79
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Payette,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,298
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Shoshone,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,31
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Valley,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,124
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Washington,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,178
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Ada,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Gordon Counsil,1355
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Adams,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,56
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Benewah,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,43
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Boise,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,127
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Bonner,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,560
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Boundary,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,203
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Canyon,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,920
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Clearwater,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,63
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Gem,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,206
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Idaho,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,264
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Kootenai,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,1075
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Latah,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,199
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Lewis,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,47
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Nez Perce,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,190
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Owyhee,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,63
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Payette,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,193
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Shoshone,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,32
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Valley,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,83
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Washington,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,172
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Ada,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Isaac M. Haugen,1109
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Adams,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,610
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Benewah,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,515
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Boise,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,1037
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Bonner,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,4024
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Boundary,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,1610
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Canyon,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,9856
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Clearwater,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,502
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Gem,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,1896
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Idaho,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,2401
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Kootenai,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,10077
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Latah,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,1857
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Lewis,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,444
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Nez Perce,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,1572
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Owyhee,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,909
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Payette,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,1881
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Shoshone,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,294
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Valley,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,638
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Washington,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,1212
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Ada,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Raul R. Labrador,10233
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Bannock,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,11
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Bear Lake,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,3
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Bingham,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,2
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Blaine,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,1
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Bonneville,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,9
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Butte,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,0
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Camas,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,0
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Caribou,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,1
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Cassia,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,1
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Clark,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,1
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Custer,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,0
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Elmore,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,3
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Franklin,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,3
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Fremont,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,3
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Gooding,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,1
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Jefferson,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,7
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Jerome,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,7
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Lemhi,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,1
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Lincoln,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,1
/home/nacnudus/R/openelections-data-id/xlsx/2016/16Pri_stwd_cnty.xlsx,Congressional,Madison,UNITED STATES REPRESENTATIVE DISTRICT,2,CON,Anthony Tomkins,3
